project_name,project_created,project_id,folder_name,folder_id,file_name,file_id,file_bytes
,,,Final report,2541363,,,
,,,62013,1702213,,,
,,,cw90,5201647,,,
,,,December 2017 receiver downloads,2691694,,,
,,,PH_87Jan29,2293500,,,
,,,Lumpenus fabricii,24192045,,,
,,,Currents,24999,,,
,,,draft0,1600984,,,
,,,resources,5217887,,,
,,,mpi-serial,1002487,,,
,,,2019_05-14_AlongBay_4141,5225915,,,
,,,GH_86Dec16,2002168,,,
,,,Files,6347455,,,
,,,10,5067773,,,
,,,2019acoustic_old,44919930,,,
,,,GOA_features,2534847,,,
,,,transect_maps,39311020,,,
,,,rmd,2637743,,,
,,,New folder,2780158,,,
,,,Final report,2541407,,,
,,,GH_2002Feb18,1968364,,,
,,,5378bffd84a8e002343559a6,42358331,,,
,,,GH_93Jan29,1980879,,,
,,,2020,41728977,,,
,,,Group 12,1819376,,,
,,,Spatial Data,42397730,,,
,,,5f0640c26321be13bc7eef2c,39165636,,,
,,,Cormoran 01 (14869001737313),5320877,,,
,,,GAM,3318038,,,
,,,60,1294970,,,
,,,Beaufort,3207334,,,
,,,.fseventsd,1731165,,,
,,,Marine mammal observations,24204178,,,
,,,GH_97Dec24,2141925,,,
,,,COASST data,3375270,,,
,,,Phytoplankton,7605474,,,
,,,2016_Healy_Kofan Lu,5226735,,,
,,,KWAR_2023-06-01_DanOlsen_EBarwell,44919293,,,
,,,Matched To Tags,45040261,,,
,,,ChiskTransect,39887189,,,
,,,Files,237070,,,
,,,w174,3322807,,,
,,,realtime,42372519,,,
,,,2017,4759703,,,
,,,Iris,6466192,,,
,,,PH_2003Jan5,2366092,,,
,,,HOGAN_CAM1_MUSSEL_6-30-14,247538,,,
,,,Deployment_2019-3-25_2019-5-9,42381818,,,
,,,Cheat sheets 2018,2617783,,,
,,,PQube3,2925644,,,
,,,native,6484353,,,
,,,NPRB.2002.06,1561764,,,
,,,Benthic Ecology,9200,,,
,,,004_wav,11647292,,,
,,,Cape_Florida_2018_11,13471112,,,
,,,Data,281788,,,
,,,7,2829026,,,
,,,Files,4737,,,
,,,30,412771,,,
,,,09_09B-88765,39863997,,,
,,,FIRE_ISLAND,1823482,,,
,,,step3_cfsdata_may_BUI,43092072,,,
,,,ORE_DEPOSITS_QK_REF_FILES,3327156,,,
,,,KAN MAPS,3315825,,,
,,,14,1282251,,,
,,,Files,8118773,,,
,,,PH_96Dec8,2373058,,,
,,,AKG214,41775051,,,
,,,US456599,41750858,,,
,,,2020,6604338,,,
,,,5,2826840,,,
,,,54d53efc60d4250fe86473db,42759066,,,
,,,Files,2691317,,,
,,,em_grav2d_x,1599133,,,
,,,network_management,6486876,,,
,,,2010,2842112,,,
,,,PH_88Nov2to89Feb26_Loc1to33_NEP4,2336859,,,
,,,Hill_Iron_Runoff,3380750,,,
,,,AverageAnnualObservedCatch,5114974,,,
,,,M3,3030060,,,
,,,2013_07-21_T6_5028,2779689,,,
,,,AKG015,41775503,,,
,,,abr 23-Sep-22 Fish5,42708461,,,
,,,Master Project List,41531932,,,
,,,components,6498419,,,
,,,Sep_2019,38389499,,,
,,,2018_04-23_T9_5028,3091044,,,
,,,N3,5206119,,,
,,,Acoustic recordings_2012-2023,44919269,,,
,,,CTD,7599262,,,
,,,Data,42381622,,,
,,,Cross Calibration,1804982,,,
,,,2012_09-21_T9_Repeat2_4141,2779800,,,
,,,lta_data,41896283,,,
,,,info,3324074,,,
,,,bottle_all,6431823,,,
,,,601c71ad17e8480df89e2a14,42760412,,,
,,,C12AK,39339060,,,
,,,Reports,2541268,,,
,,,kwigillingok,39363199,,,
,,,sulikowski_reproductive_draft,42346441,,,
,,,201451401,2521657,,,
,,,2010,2435346,,,
,,,standardized,41775643,,,
,,,GAK1_mooring_2016-2017,5265975,,,
,,,Utility,997736,,,
,,,KWOFF_2017-05-21_CMatkin_Shiplift,44919573,,,
,,,Gov_Cut,33456046,,,
,,,evaluate,6513310,,,
,,,2012-10-29-CookInlet-Tran4,2780148,,,
,,,standtab,1654436,,,
,,,Station 1,2540150,,,
,,,2021-01-NUQ202007Sb,41640453,,,
,,,worker-dgw5454k,5065053,,,
,,,PH_99Nov30,2266360,,,
,,,KBNERR water quality,3144927,,,
,,,PH_97Dec16,2258762,,,
,,,September 2011,1826437,,,
,,,formattedFiles,23526,,,
,,,Lost_and_Found,6571486,,,
,,,601c716c17e8480df89e05bf,42405054,,,
,,,Metadata Template,6593971,,,
,,,Sub-adult male crab,1029342,,,
,,,SMALLER_RIVERS_QK_REF_FILES,3327177,,,
,,,meta,1595279,,,
,,,PH_91Dec4,2302771,,,
,,,sql,6508421,,,
,,,Survey,6319258,,,
,,,Data,2577391,,,
,,,SC_423,5203442,,,
,,,SOTE_2022_14-pinpoint_2437,42789010,,,
,,,SVD,1002230,,,
,,,005_wav,8733558,,,
,,,35,17610533,,,
,,,NPRB.2008.17,1028296,,,
,,,acc_Y,1662334,,,
,,,Spatial,1544805,,,
,,,tide2010,1824775,,,
,,,crcmod,6519038,,,
,,,updated,5199661,,,
,,,AMBON_2015_Distance_Analysis_Density_80km_Grid,1801348,,,
,,,Final report,277815,,,
,,,27,40335785,,,
,,,https://portal.aoos.org/#metadata/142f03ec-5cf1-11e1-9b46-0019b9dae22b/1c3f28ca-627b-11e1-b9a4-0019b9dae22b,3375306,,,
,,,PH_86Dec4,2212277,,,
,,,2024 Blank Databases,42792113,,,
,,,Files,42764251,,,
,,,GH_86Nov2,1887201,,,
,,,ProbGLS processing,39905473,,,
,,,Salinity,2540119,,,
,,,Harvest Survey Year 3 Mar2011-Feb2012,3312694,,,
,,,winter,3162545,,,
,,,nmm_real,1599122,,,
,,,pressure_transducers,6326120,,,
,,,L4 June 2020,44920198,,,
,,,Files,2686958,,,
,,,stet_fish,5054706,,,
,,,2016_07-27_AlongBay_5028,2419060,,,
,,,data,5212468,,,
,,,Reports & Publications,3313384,,,
,,,2022-12-22_14_20_00_005,43866521,,,
,,,Currents,39094520,,,
,,,Level 1,24192010,,,
,,,5e199db76321be14905ac610,42353470,,,
,,,Notebooks,6351585,,,
,,,step3_ecmwf2020,42873028,,,
,,,Sediment Environment,2689254,,,
,,,004_wav,18439401,,,
,,,SP & PAC Biennial Reviews,44880402,,,
,,,density-geotif,3244071,,,
,,,To Be Filed,41832233,,,
,,,2023,45024985,,,
,,,Environmental Data,7585805,,,
,,,Transect 3,1803769,,,
,,,GH_98Nov18,2153603,,,
,,,orig_files,256871,,,
,,,THUALB_2022_14-PTT_209100,41876332,,,
,,,Files,2536837,,,
,,,GH_98Nov2,2148931,,,
,,,Zooplankton Lipids provisional data,24250011,,,
,,,Files,1795191,,,
,,,5f08efe2e9b3514bce103e19,42758377,,,
,,,eml-assembly-line,39372917,,,
,,,Buldir CrAus 1990-2008,1593798,,,
,,,locations,6515238,,,
,,,MonthlySummary_DEC,6573573,,,
,,,R45 VPS 3 End 4 Aug 16,5234363,,,
,,,18,594807,,,
,,,__pycache__,5263677,,,
,,,48849,42159822,,,
,,,LC_MESSAGES,44976808,,,
,,,KB_Watersheds_AtGauge,41528073,,,
,,,52d85570a86a2315ac16876e,3353479,,,
,,,GH_88Feb18,1947300,,,
,,,GH_88Jan25,1940760,,,
,,,Coastal Margins,41529260,,,
,,,md2015,5154906,,,
,,,.empty,41890781,,,
,,,3,2828229,,,
,,,da,44976743,,,
,,,7_bin,44884748,,,
,,,Biomass,7283795,,,
,,,media,2686909,,,
,,,metadataEML,26977,,,
,,,Data,234353,,,
,,,To Be Filed,3256120,,,
,,,65,1044871,,,
,,,P3 2018 oct,44919904,,,
,,,D0409_12,41789475,,,
,,,000_wav,25761687,,,
,,,ETFBMS,5048435,,,
,,,primary prod,42693016,,,
,,,clouddebugger,6493397,,,
,,,GH_96Nov26,1990987,,,
,,,0.35,1048105,,,
,,,SnowCrab,5114925,,,
,,,Files,3346917,,,
,,,"2022 Necropsy, Morphs, & Lab Reports",41526678,,,
,,,26,40336497,,,
,,,GH_98Dec4,2074674,,,
,,,old_data,45012171,,,
,,,AE005A,41786151,,,
,,,Files,41648386,,,
,,,Tilt Magnitude,5214257,,,
,,,2015_03-31_T9_5028,2779555,,,
,,,PH_83Feb22,2325939,,,
,,,Deployment_2017-11-15_2018-2-27,42381742,,,
,,,001_wav,27462371,,,
,,,July_02,39886128,,,
,,,005_wav,38189552,,,
,,,CTD Casts,5262432,,,
,,,AK01W,42993022,,,
,,,Files,3266497,,,
,,,GH_84Feb22,1859258,,,
,,,201206021910,875652,,,
,,,Admin,24244077,,,
,,,SSM002,44950758,,,
,,,Files,236457,,,
,,,20210615_BHA_I2SC_BLKI,44637615,,,
,,,06_13-66877,39867691,,,
,,,PH_2001Nov30,2208412,,,
,,,original,1544755,,,
,,,Text,4815883,,,
,,,WPWS,42229877,,,
,,,2023_Master_Combine,42371664,,,
,,,images,2763330,,,
,,,Workshop agenda,5193341,,,
,,,crawl-outputs,3496719,,,
,,,.svn,1599150,,,
,,,Data,2539158,,,
,,,166W,1029023,,,
,,,PI Meeting 4.19.12 audio presentations,7592,,,
,,,findings,6490982,,,
,,,Time-lapse,26440,,,
,,,Files,7270612,,,
,,,photos,277474,,,
,,,CONAS 2014 Location Preference Codes,3365646,,,
,,,MB_448,5203801,,,
,,,54189,42160083,,,
,,,Submitted Metadata,42171195,,,
,,,2023-02-19_14_20_00_014,44462267,,,
,,,2016-02 to 2016-04,41726865,,,
,,,GH_88Nov22,1905199,,,
,,,Environment Surveys,3312515,,,
,,,2017_06-28_AlongBay_4141,2779896,,,
,,,SEOT_KATM_2024,43093720,,,
,,,NIH NCBI GenBank_DNABarcoding_ExampleFiles,45010706,,,
,,,classes,1553549,,,
,,,PH_94Jan5,2245872,,,
,,,GH_88Nov6,2130699,,,
,,,Reports,1843063,,,
,,,Files,42729544,,,
,,,"Data, 2017-2021",2638350,,,
,,,Archive Data,44924486,,,
,,,MARINe,24238338,,,
,,,KWAR_2020-06-07_DOlsen_SCheval,7585736,,,
,,,5efd12616321be0678958874,39165300,,,
,,,41,1294750,,,
,,,reflectance_at_ground,41529239,,,
,,,20210615,41647801,,,
,,,runtime_config,6490944,,,
,,,2012LDL9Left,2778317,,,
,,,To Be Filed,44600640,,,
,,,PH_96Nov2to97Feb26_Loc34to65_NEP4_25%IncreasedPLD,2374678,,,
,,,thresherShark,3122003,,,
,,,GH_98Dec12,2023353,,,
,,,1.2.4 Substrate cover from non-destructive sampling,7382799,,,
,,,GH_96Feb10,1989821,,,
,,,579937e5d76c5c024e1b2d15,3354944,,,
,,,ROIMasks,282821,,,
,,,SPRINGS_QK_REF_FILES,3327181,,,
,,,Zooplankton Lipids,24228458,,,
,,,present-temp,42716782,,,
,,,masked,41738906,,,
,,,SKQ201709S_Raw_CTD_Data,24191940,,,
,,,201441701,2518110,,,
,,,security_policies,6488662,,,
,,,2017,2765033,,,
,,,ms2004,269296,,,
,,,Snotel,6525510,,,
,,,2020-2021 CIBW NMFS export,42334343,,,
,,,PH_2000Feb18,2418519,,,
,,,Temp,5573,,,
,,,step3_mf82024,42859855,,,
,,,AKG234,41775620,,,
,,,Boreogadus saida,7607696,,,
,,,slds,5115166,,,
,,,Mar_2022_forecast,42858978,,,
,,,Deployment_Metadata,42167438,,,
,,,2002,1805095,,,
,,,raw,41734653,,,
,,,Station 4,2780002,,,
,,,ringedSeal,2846029,,,
,,,4,700483,,,
,,,phytoplankton,4992691,,,
,,,L3_seapHOx_CTD,7581976,,,
,,,2013 Eiting,42372249,,,
,,,2012_02-14_T9_5028,328359,,,
,,,2012-13data,162162,,,
,,,ensemble,268421,,,
,,,KWAR_2018-05-24_DOlsen_NEAgnes,3349929,,,
,,,Data,41709507,,,
,,,US4AK5TM,41752096,,,
,,,To be uploaded,2688691,,,
,,,2019_02-08_T3_4141,5117085,,,
,,,Science Synthesis,3359888,,,
,,,35,31724142,,,
,,,2018-19,8140207,,,
,,,Density,2539740,,,
,,,CTD 9658,3266084,,,
,,,PH_98Feb6,2258559,,,
,,,CU014A,41786175,,,
,,,17,1046963,,,
,,,Meetings FY22-31,41834085,,,
,,,64,1045533,,,
,,,Humboldt_McDaniel,5060640,,,
,,,AIRFIELD_QK_REF_FILES,3327020,,,
,,,April 2015 data,242016,,,
,,,TO_UCI_40Hz,3313050,,,
,,,GH_98Feb18,2146376,,,
,,,meta_json,2934886,,,
,,,Data,43019912,,,
,,,originalFiles,22982,,,
,,,CTD,41844054,,,
,,,40,37470996,,,
,,,final datasets,3265646,,,
,,,plots,2842117,,,
,,,POM_Fish,45033136,,,
,,,East IOP,1801825,,,
,,,SC_414,5203404,,,
,,,__pycache__,41682324,,,
,,,melonHeadedWhale,42716916,,,
,,,GH_99Nov26,1956197,,,
,,,Data Header Files,2533539,,,
,,,GH_97Feb2,2086916,,,
,,,2E. Proposal & Objectives,42712150,,,
,,,XK,42350862,,,
,,,20180226_Seabird,39350116,,,
,,,4,37896531,,,
,,,P5 Nov 2019,44919664,,,
,,,GH_84Dec20,1864990,,,
,,,resourceMap_marine_ltm_12_12,41513323,,,
,,,processing,40338002,,,
,,,a. Products,2695154,,,
,,,initial_CGOA,996441,,,
,,,Haul 22,379587,,,
,,,Geographic Coordinates,3130758,,,
,,,2011,6572660,,,
,,,Files,2931,,,
,,,scc,6516006,,,
,,,Zooplankton Lipids provisional data,24249975,,,
,,,2014,2683089,,,
,,,pressure_transducers,6326044,,,
,,,Lutris_3-14,2835190,,,
,,,6,759807,,,
,,,GH_97Feb6,2089075,,,
,,,KWAR_2023-06-19_CMatkin_Hinchinbrook,44919297,,,
,,,Obsolete,1600100,,,
,,,protex,1599340,,,
,,,128936,42191056,,,
,,,draft0,1591358,,,
,,,LOG,42457764,,,
,,,mantaRay,7890942,,,
,,,Sentinel Detections,8138983,,,
,,,Files,6458773,,,
,,,executions,6517198,,,
,,,data_catalog,6489407,,,
,,,June,1823995,,,
,,,Field Data From June 2014,37790,,,
,,,Summer 2018,42259014,,,
,,,2019_05-14_AlongBay_4141,5236846,,,
,,,P3 2018 oct,44919833,,,
,,,C10AJ,39340088,,,
,,,Admin,24249866,,,
,,,exploratory,41819701,,,
,,,601c716117e8480df89dfb6f,42404124,,,
,,,Files,44919075,,,
,,,Files,39929698,,,
,,,Ecoregions,3208011,,,
,,,docs,41862576,,,
,,,AOOS,2864532,,,
,,,20210629,41639640,,,
,,,2014_02-15_T9_5028,2779659,,,
,,,Uncompressed Data,281806,,,
,,,GH_84Nov6,2120695,,,
,,,__pycache__,41760635,,,
,,,Brickell_2019_07,15226315,,,
,,,try4_all_lags_no_soak,39319056,,,
,,,T6,5136783,,,
,,,DGGS Tununak Igage,2919336,,,
,,,Files,370501,,,
,,,April_2019,20132347,,,
,,,2008 Mearns,42372209,,,
,,,delayed,44918295,,,
,,,EEZ176,41735207,,,
,,,step3_cfs2020,42989453,,,
,,,B_HYDRO,3327467,,,
,,,49130,42159223,,,
,,,US4AK4SM,41751790,,,
,,,Site V temps,3131173,,,
,,,Files,2591147,,,
,,,201803,4683505,,,
,,,Submitted Metadata,5343274,,,
,,,raw,41775401,,,
,,,dask-worker-space,3344871,,,
,,,Portal survey,2943308,,,
,,,2020,44884454,,,
,,,cbnms_py2,44893047,,,
,,,PN002A,41786473,,,
,,,GH_85Nov18,1882992,,,
,,,Runs,1270312,,,
,,,algae_plots,41826556,,,
,,,2020-06,34691944,,,
,,,Port Gravina March 21,53716,,,
,,,2015_09-24_T9_5028,1786212,,,
,,,dp50,5202186,,,
,,,Bprobe030,1662842,,,
,,,EVOSPRJ,41785067,,,
,,,chl-mean-compare-mpas-ref,7640944,,,
,,,166W,1031850,,,
,,,P5 Mar 2020,44919669,,,
,,,step2_cfs2020,42873020,,,
,,,July_2018,38386007,,,
,,,data,1659300,,,
,,,Final Report,5206799,,,
,,,Final report,2541333,,,
,,,KN0108A,41776401,,,
,,,2012-03-06,1713574,,,
,,,Files,235556,,,
,,,Data Products,45040178,,,
,,,Files,4943,,,
,,,Project,6604362,,,
,,,CTD,6317416,,,
,,,Level 2,6351620,,,
,,,PH_98Feb10,2259030,,,
,,,GH_83Dec20,2043859,,,
,,,Survey,3343705,,,
,,,waves,42693019,,,
,,,Workshop Materials,39885294,,,
,,,Submitted Metadata,44941229,,,
,,,R2 VPS 14 End 11 Nov 14,5233111,,,
,,,TURTRU_2022_02-PTT_197369,41876684,,,
,,,Deployment_2017-11-16_2018-2-22,42381416,,,
,,,P3 October 2018 May 2019,44919786,,,
,,,climate covariates,1593893,,,
,,,Files,42773814,,,
,,,raw,41735067,,,
,,,US4AK6ZT,41753374,,,
,,,nprbCTD,7791150,,,
,,,w176,3330947,,,
,,,data,2819968,,,
,,,KWAR_2023-06-02_DanOlsen_GraniteCape,44919289,,,
,,,Files,43093248,,,
,,,Temperature logger data,3155084,,,
,,,TR_387,5204238,,,
,,,semifinal,44867825,,,
,,,notebooks,41721924,,,
,,,5,27220450,,,
,,,Files,2799033,,,
,,,target_grpc_proxies,6504717,,,
,,,survey data,44942237,,,
,,,2018_KBAY_JuvClamCores,3197809,,,
,,,To Be Filed,2590679,,,
,,,63f6cf8617e848172c436790,42755402,,,
,,,notebooks,41710219,,,
,,,PH_2004Feb2,2388501,,,
,,,raw,41734922,,,
,,,api,6518497,,,
,,,P4 May 2019,44919961,,,
,,,R44 VPS 8 End 6 Nov 14,5232188,,,
,,,2023,42351048,,,
,,,Files,230144,,,
,,,1995 Block Is. ,42169074,,,
,,,GH_99Nov2to2000Feb26_Loc34to65_NEP4,2100330,,,
,,,Files,234375,,,
,,,Mapping,39371690,,,
,,,570e8c29efec720bdc25c5b3,41851927,,,
,,,Files,41831944,,,
,,,Russia Oct S,1653109,,,
,,,source,7386589,,,
,,,Files,6343879,,,
,,,Files,2486,,,
,,,Group 13,1819377,,,
,,,ctd007,3559194,,,
,,,Reports,2541245,,,
,,,10,37095936,,,
,,,data,2686034,,,
,,,labelmanager,6495113,,,
,,,outputs,2942450,,,
,,,Script,31479221,,,
,,,Final report,2541389,,,
,,,.svn,1599236,,,
,,,standardized,41775351,,,
,,,April10,2536491,,,
,,,ProdData_2004,238216,,,
,,,Transect 9,2779653,,,
,,,vrls,42346091,,,
,,,scripts,2625500,,,
,,,original,1701781,,,
,,,Files,6573252,,,
,,,MBES,6332545,,,
,,,BITMAPS,3328565,,,
,,,Media Products,24244261,,,
,,,outputs,2683745,,,
,,,uvwi,266098,,,
,,,onboard Hero videos 10 Mar 12,1713724,,,
,,,Files,42748245,,,
,,,T7,5136784,,,
,,,GH_86Dec16,2128385,,,
,,,Files,2596772,,,
,,,Elevation,44919208,,,
,,,zip,41724819,,,
,,,COASTST,41785456,,,
,,,US4AK6WM,41753110,,,
,,,BKNB_05.10.2018_0122_1_wav,31557750,,,
,,,Final Report,6469461,,,
,,,martin_hawaii_turtles,41719767,,,
,,,data,39314763,,,
,,,info,5153734,,,
,,,Admin,1816240,,,
,,,20210804_CR_I2SC_PECO,41646623,,,
,,,Parakeet Auklet,3318602,,,
,,,62f79d4917e84819a018adda,42794309,,,
,,,PHYSICAL,41785365,,,
,,,SKQ202106S,39095586,,,
,,,vrls,5263683,,,
,,,Final Report,3029305,,,
,,,2013_02-12_T9_5028,332301,,,
,,,Files,3086059,,,
,,,T7,2780057,,,
,,,20,1762309,,,
,,,STINR02,1653209,,,
,,,GIS07,289003,,,
,,,Archive,41833363,,,
,,,regions,4746735,,,
,,,Biopsy and Genetic Data_1994-2016,24158,,,
,,,2022,4992684,,,
,,,troubleshooting 10/29,5278320,,,
,,,Registry,1598973,,,
,,,Environmental Data for Portals,7746521,,,
,,,data,7750316,,,
,,,Materials,4987950,,,
,,,FlowCAM,24204208,,,
,,,transect_plots_original,7605441,,,
,,,19,40337057,,,
,,,AtlanticCoastPortAccessRouteStudy.gdb,41763414,,,
,,,MBM_B8,2786135,,,
,,,R44 VPS 8 End 6 Nov 14,5233856,,,
,,,GH_97Nov2,1993352,,,
,,,P3 2018 oct,44919895,,,
,,,raw,41734647,,,
,,,Files,234891,,,
,,,Files,5148263,,,
,,,original,5205644,,,
,,,Files,5250797,,,
,,,IPS_Waves_Fall08,3252767,,,
,,,Drifters,2919820,,,
,,,21,547852,,,
,,,Metadata example,5177691,,,
,,,2016,2779410,,,
,,,Files,365900,,,
,,,July_2019,20141566,,,
,,,177410,42354900,,,
,,,Another,38623,,,
,,,PSA AK03S,43020317,,,
,,,Files,370649,,,
,,,json,5211647,,,
,,,CDOM,5170788,,,
,,,21,398359,,,
,,,Stations,6349342,,,
,,,VAST output,42758011,,,
,,,Figs,4837623,,,
,,,PH_97Feb26,2374605,,,
,,,150,7607720,,,
,,,Materials,4995739,,,
,,,C14,6372257,,,
,,,GAK1,41510770,,,
,,,Raw data (do not publish),277837,,,
,,,170729O2020,42813796,,,
,,,To Be Filed,41648397,,,
,,,Time-Series Draft,4994163,,,
,,,62150B2016,42830284,,,
,,,Range,3070106,,,
,,,Admin,1816177,,,
,,,2011,2780106,,,
,,,Files,44875970,,,
,,,2020,6403274,,,
,,,TPT008,44959925,,,
,,,raw_geotiff_data,44872649,,,
,,,ANIMIDA_III_Sampling_Results.gdb,2817906,,,
,,,Files,6622609,,,
,,,Lucaya National Park,5153675,,,
,,,daily,1654429,,,
,,,Script,41960492,,,
,,,664c472817e84813dcd596a4,44924082,,,
,,,EBS,1031073,,,
,,,GH_86Jan9,2125962,,,
,,,Glacier Spit,2851746,,,
,,,GH_90Dec12,1948091,,,
,,,RUSALCA,20509,,,
,,,Rotated UMajor UMinor Components,3130750,,,
,,,Zooplankton net,24192117,,,
,,,Test4.1,6580773,,,
,,,Archive,6470696,,,
,,,200 0.7,1054019,,,
,,,TR_019,5204256,,,
,,,1996,3379220,,,
,,,MB_MillersBlueHole_Ofav,5203809,,,
,,,discovery,6494423,,,
,,,AKG017,41775509,,,
,,,2014 Recon aerial survey files,217428,,,
,,,GPE3_models,41876081,,,
,,,10_2012,182524,,,
,,,Benthic community Composition,41714212,,,
,,,scripts,2688752,,,
,,,KATM_2024_Rocky_Data,43093484,,,
,,,GH_97Jan13,2020560,,,
,,,Files,8139944,,,
,,,Figures,1825716,,,
,,,Data 2022-2026,44919277,,,
,,,land_nodata,3325121,,,
,,,avhrr_data,1609863,,,
,,,SC_433,5203469,,,
,,,22,966738,,,
,,,vrls,39158361,,,
,,,log,45033498,,,
,,,5e3f5dec6321be14906083a7,39164976,,,
,,,"Herring Detections, 2017-2021",39366346,,,
,,,Jupyter Notebooks,3254647,,,
,,,Calibration,42382332,,,
,,,yellowfinTuna,3125737,,,
,,,2014AnnualReportsMonitoring  ,241846,,,
,,,step2_ecmwf512023_may,42973947,,,
,,,Drier Bay,41795550,,,
,,,CRD042_NC_oceanfront_setback_factors,42385169,,,
,,,.svn,3379424,,,
,,,GH_94Dec4,2011239,,,
,,,2021 Aerial Survey Maps ,41533420,,,
,,,7,984754,,,
,,,6,2828076,,,
,,,vrls,7799310,,,
,,,YellowfinSole,5113865,,,
,,,metadata,4987711,,,
,,,Metadata template,4989981,,,
,,,PH_98Jan1,2402020,,,
,,,1,877026,,,
,,,2000 (Shigenaka),42170937,,,
,,,v1beta1,6493233,,,
,,,Notebooks,6343625,,,
,,,MixerY,44634138,,,
,,,aspect_ai_ba1,2694413,,,
,,,f906920_2001,7284137,,,
,,,Tags,7791065,,,
,,,Transect 7,2779707,,,
,,,Calibrations,42381677,,,
,,,Sentinel Detections,42160452,,,
,,,pressure_transducers,7584524,,,
,,,300 0.8,1386234,,,
,,,Files,366011,,,
,,,e090,3328832,,,
,,,GH_89Jan21,1907090,,,
,,,Photographic encounters_2012-2016,44919270,,,
,,,Files,2859428,,,
,,,Z2 Jan 2020,25312832,,,
,,,"Data Management Program 2022-2031 Revised Proposal October 25, 2021",41532484,,,
,,,PH_88Dec28,2336860,,,
,,,d. Objective 3C.2,42371660,,,
,,,2016_04-11_T3_5028,2779761,,,
,,,Win10_MatrixDongleDriver_DonglesBefore2015,41510430,,,
,,,NEP,3379357,,,
,,,Submitted Metadata,3299553,,,
,,,raw,1653649,,,
,,,To Be Filed,2851983,,,
,,,Seabird maps ,1819064,,,
,,,To Be Filed,5343278,,,
,,,Virginia_Key,38386981,,,
,,,Files,42735716,,,
,,,CTD_H,2920347,,,
,,,2015_08-14_AlongBay_5028,1933306,,,
,,,ARPACK,998423,,,
,,,mnt_check.679vtC,44968624,,,
,,,mnt_check.9xZ2El,44965811,,,
,,,Signature Datasets,7859547,,,
,,,Jan_2019,38381623,,,
,,,data,44887622,,,
,,,Notebooks,7599288,,,
,,,Files,274493,,,
,,,tagiofuns,6610361,,,
,,,NPRB.2008.05.float_output_files_BS4,996403,,,
,,,Limited Data,42756121,,,
,,,01-Hogan-23-5-21,42229680,,,
,,,ocean_depth_api?,42714104,,,
,,,Files,6602852,,,
,,,Final Report,41822793,,,
,,,Admin,2987090,,,
,,,Sikuliaq_CTDprofiles_UAF,24204133,,,
,,,BLOY_L9,42346574,,,
,,,AccX,1660380,,,
,,,Gravina_Night_31March,8132138,,,
,,,November 2011,1826411,,,
,,,2009_eelgrass_unedited,1932457,,,
,,,Phytoplankton,44939799,,,
,,,tfiles,261389,,,
,,,60820231000,42223039,,,
,,,COASTGNP,41785437,,,
,,,11,1765677,,,
,,,raw,41775272,,,
,,,Admin,24249908,,,
,,,TR_347,5204213,,,
,,,dwc_core,2796944,,,
,,,2007_0718Image,41796648,,,
,,,Files,6549656,,,
,,,177954,8112110,,,
,,,modena-2013,6322387,,,
,,,Files,2530078,,,
,,,vrls,8128700,,,
,,,006_wav,14328176,,,
,,,Water quality,4752499,,,
,,,Mammal Presence,9262,,,
,,,Files,2797668,,,
,,,PR_dlab_cementing_sampling_and_spawning,5203532,,,
,,,NW Bay,41796120,,,
,,,NPRB.2008.14.Chapter1.166E_Sea_surface_temperature,1033343,,,
,,,Calibration,42382218,,,
,,,Website files,5137166,,,
,,,Source Code,46212,,,
,,,2019_02-07_AlongBay_4141,5117323,,,
,,,2023,42301921,,,
,,,Matched To Tags,8128694,,,
,,,Montie_manta-TestWinter-Data,42712263,,,
,,,GH_90Nov10,2055449,,,
,,,Synthesis report,23833,,,
,,,matplotlib,5159625,,,
,,,Redistributable,41509163,,,
,,,raw_data,41529579,,,
,,,Raw_data,41876502,,,
,,,2022,41681695,,,
,,,UNIT4,1603238,,,
,,,Files,6403261,,,
,,,M3 - ASL,5133632,,,
,,,2016_01-07_AlongBay_5028,2779430,,,
,,,Files,5215996,,,
,,,governance,41823611,,,
,,,PH_99Jan29,2316054,,,
,,,standardized,41734629,,,
,,,5f08e61c6321be13bc7f56af,42760166,,,
,,,Drivers,1011446,,,
,,,Tags,8118779,,,
,,,Kanchalan,3325334,,,
,,,Materials,4995554,,,
,,,1,2822908,,,
,,,AMBON Cruise Reports & Info,1808419,,,
,,,2019-02,9450823,,,
,,,RMA1005503359-20180117,6814359,,,
,,,2024_Field_Data_RAW,42774297,,,
,,,PH_96Dec28,2374471,,,
,,,2016_02-15_T6_5028,2779745,,,
,,,Nov_2018,20126764,,,
,,,R44 VPS 4 End 7 Aug 13,5234278,,,
,,,CMA2116 Photos,41536534,,,
,,,ArcMap,2795476,,,
,,,624cc9af17e84819486df17e,42794271,,,
,,,"NOS Foggy Island Bay Bathymetric Data, 1949",6350176,,,
,,,2009,5035077,,,
,,,IBM_core,1553973,,,
,,,Humpback whales,25638,,,
,,,ROCKY,42166529,,,
,,,GH_84Nov2to85Feb26_Loc34to65_NEP4,1868781,,,
,,,SKQ201813S_Raw_CTD_Data,7607673,,,
,,,Trawl,7005260,,,
,,,Project,4746266,,,
,,,Publications,5850399,,,
,,,EEZ146,41734634,,,
,,,GH_2003Feb2,2037483,,,
,,,GH_99Jan5,2153463,,,
